Tabelle: 12711-0006
Wanderungen zwischen Deutschland und dem Ausland:;;;;;;;;;
Deutschland, Jahre, Nationalität, Geschlecht, Altersjahre;;;;;;;;;
Wanderungsstatistik;;;;;;;;;;;;;;;;;;
Deutschland;;;;;;;;;;;;;;;;;;
;Deutsche;;;;;;;;;;;;;;;;;
;männlich;;;;;;weiblich;;;;;;Insgesamt;;;;;
;Zuzüge aus dem Ausland;;Fortzüge in das Ausland;;Wanderungssaldo;;Zuzüge aus dem Ausland;;Fortzüge in das Ausland;;Wanderungssaldo;;Zuzüge aus dem Ausland;;Fortzüge in das Ausland;;Wanderungssaldo;
;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
2000;;;;;;;;;;;;;;;;;;
30-Jährige;1434;e;1974;e;-540;e;1068;e;1691;e;-623;e;2502;e;3665;e;-1163;e
31-Jährige;1393;e;1989;e;-596;e;1042;e;1573;e;-531;e;2435;e;3562;e;-1127;e
32-Jährige;1304;e;1779;e;-475;e;918;e;1423;e;-505;e;2222;e;3202;e;-980;e
33-Jährige;1337;e;1937;e;-600;e;953;e;1434;e;-481;e;2290;e;3371;e;-1081;e
34-Jährige;1362;e;1954;e;-592;e;960;e;1446;e;-486;e;2322;e;3400;e;-1078;e
35-Jährige;1406;e;2072;e;-666;e;995;e;1427;e;-432;e;2401;e;3499;e;-1098;e
36-Jährige;1412;e;2111;e;-699;e;956;e;1530;e;-574;e;2368;e;3641;e;-1273;e
37-Jährige;1506;e;2274;e;-768;e;952;e;1496;e;-544;e;2458;e;3770;e;-1312;e
38-Jährige;1563;e;2161;e;-598;e;958;e;1415;e;-457;e;2521;e;3576;e;-1055;e
39-Jährige;1532;e;2087;e;-555;e;974;e;1315;e;-341;e;2506;e;3402;e;-896;e
40-Jährige;1445;e;2027;e;-582;e;905;e;1275;e;-370;e;2350;e;3302;e;-952;e
41-Jährige;1458;e;1950;e;-492;e;880;e;1201;e;-321;e;2338;e;3151;e;-813;e
42-Jährige;1449;e;1756;e;-307;e;812;e;1006;e;-194;e;2261;e;2762;e;-501;e
43-Jährige;1356;e;1625;e;-269;e;784;e;974;e;-190;e;2140;e;2599;e;-459;e
44-Jährige;1294;e;1508;e;-214;e;788;e;911;e;-123;e;2082;e;2419;e;-337;e
45-Jährige;1225;e;1471;e;-246;e;806;e;852;e;-46;e;2031;e;2323;e;-292;e
46-Jährige;1190;e;1402;e;-212;e;724;e;747;e;-23;e;1914;e;2149;e;-235;e
47-Jährige;1011;e;1155;e;-144;e;648;e;656;e;-8;e;1659;e;1811;e;-152;e
48-Jährige;1035;e;1164;e;-129;e;658;e;576;e;82;e;1693;e;1740;e;-47;e
49-Jährige;939;e;1004;e;-65;e;658;e;536;e;122;e;1597;e;1540;e;57;e
50-Jährige;967;e;944;e;23;e;624;e;491;e;133;e;1591;e;1435;e;156;e
51-Jährige;869;e;891;e;-22;e;610;e;477;e;133;e;1479;e;1368;e;111;e
52-Jährige;842;e;829;e;13;e;581;e;486;e;95;e;1423;e;1315;e;108;e
53-Jährige;770;e;763;e;7;e;572;e;438;e;134;e;1342;e;1201;e;141;e
54-Jährige;711;e;715;e;-4;e;530;e;397;e;133;e;1241;e;1112;e;129;e
55-Jährige;747;e;699;e;48;e;493;e;338;e;155;e;1240;e;1037;e;203;e
56-Jährige;707;e;663;e;44;e;496;e;353;e;143;e;1203;e;1016;e;187;e
57-Jährige;623;e;558;e;65;e;459;e;334;e;125;e;1082;e;892;e;190;e
58-Jährige;594;e;524;e;70;e;377;e;267;e;110;e;971;e;791;e;180;e
59-Jährige;478;e;446;e;32;e;306;e;233;e;73;e;784;e;679;e;105;e
60-Jährige;427;e;427;e;0;e;259;e;251;e;8;e;686;e;678;e;8;e
61-Jährige;485;e;541;e;-56;e;251;e;309;e;-58;e;736;e;850;e;-114;e
62-Jährige;453;e;514;e;-61;e;276;e;273;e;3;e;729;e;787;e;-58;e
63-Jährige;471;e;488;e;-17;e;314;e;239;e;75;e;785;e;727;e;58;e
64-Jährige;521;e;487;e;34;e;357;e;293;e;64;e;878;e;780;e;98;e
65-Jährige;571;e;531;e;40;e;380;e;265;e;115;e;951;e;796;e;155;e
66-Jährige;440;e;444;e;-4;e;355;e;234;e;121;e;795;e;678;e;117;e
67-Jährige;387;e;317;e;70;e;311;e;204;e;107;e;698;e;521;e;177;e
68-Jährige;346;e;276;e;70;e;267;e;182;e;85;e;613;e;458;e;155;e
69-Jährige;283;e;251;e;32;e;229;e;137;e;92;e;512;e;388;e;124;e
70-Jährige;234;e;211;e;23;e;180;e;145;e;35;e;414;e;356;e;58;e
71-Jährige;149;e;134;e;15;e;153;e;83;e;70;e;302;e;217;e;85;e
72-Jährige;128;e;113;e;15;e;132;e;89;e;43;e;260;e;202;e;58;e
73-Jährige;104;e;95;e;9;e;129;e;70;e;59;e;233;e;165;e;68;e
74-Jährige;99;e;101;e;-2;e;105;e;84;e;21;e;204;e;185;e;19;e
75-Jährige;127;e;100;e;27;e;129;e;82;e;47;e;256;e;182;e;74;e
76-Jährige;92;e;85;e;7;e;125;e;75;e;50;e;217;e;160;e;57;e
77-Jährige;94;e;86;e;8;e;104;e;85;e;19;e;198;e;171;e;27;e
78-Jährige;73;e;58;e;15;e;82;e;76;e;6;e;155;e;134;e;21;e
79-Jährige;55;e;52;e;3;e;87;e;99;e;-12;e;142;e;151;e;-9;e
80-Jährige;46;e;55;e;-9;e;63;e;74;e;-11;e;109;e;129;e;-20;e
81-Jährige;33;e;35;e;-2;e;65;e;74;e;-9;e;98;e;109;e;-11;e
82-Jährige;32;e;50;e;-18;e;57;e;88;e;-31;e;89;e;138;e;-49;e
83-Jährige;17;e;32;e;-15;e;37;e;68;e;-31;e;54;e;100;e;-46;e
84-Jährige;25;e;29;e;-4;e;48;e;82;e;-34;e;73;e;111;e;-38;e
85-Jährige;22;e;23;e;-1;e;36;e;84;e;-48;e;58;e;107;e;-49;e
86-Jährige;17;e;25;e;-8;e;37;e;61;e;-24;e;54;e;86;e;-32;e
87-Jährige;7;e;14;e;-7;e;20;e;32;e;-12;e;27;e;46;e;-19;e
88-Jährige;3;e;11;e;-8;e;17;e;30;e;-13;e;20;e;41;e;-21;e
89-Jährige;8;e;10;e;-2;e;13;e;32;e;-19;e;21;e;42;e;-21;e
90-Jährige;2;e;16;e;-14;e;13;e;47;e;-34;e;15;e;63;e;-48;e
91-Jährige;8;e;10;e;-2;e;22;e;38;e;-16;e;30;e;48;e;-18;e
92-Jährige;8;e;9;e;-1;e;8;e;30;e;-22;e;16;e;39;e;-23;e
93-Jährige;2;e;7;e;-5;e;10;e;30;e;-20;e;12;e;37;e;-25;e
94-Jährige;4;e;7;e;-3;e;7;e;15;e;-8;e;11;e;22;e;-11;e
95 Jahre und mehr;4;e;10;e;-6;e;39;e;84;e;-45;e;43;e;94;e;-51;e
Insgesamt;71877;e;81320;e;-9443;e;56174;e;63495;e;-7321;e;128051;e;144815;e;-16764;e
2006;;;;;;;;;;;;;;;;;;
unter 1 Jahr;1033;e;379;e;654;e;1019;e;371;e;648;e;2052;e;750;e;1302;e
1-Jährige;1220;e;1065;e;155;e;1170;e;1026;e;144;e;2390;e;2091;e;299;e
2-Jährige;867;e;1207;e;-340;e;813;e;1136;e;-323;e;1680;e;2343;e;-663;e
3-Jährige;738;e;1226;e;-488;e;701;e;1151;e;-450;e;1439;e;2377;e;-938;e
4-Jährige;675;e;1216;e;-541;e;692;e;1144;e;-452;e;1367;e;2360;e;-993;e
5-Jährige;665;e;1160;e;-495;e;590;e;1186;e;-596;e;1255;e;2346;e;-1091;e
6-Jährige;670;e;1539;e;-869;e;620;e;1397;e;-777;e;1290;e;2936;e;-1646;e
7-Jährige;554;e;1105;e;-551;e;562;e;1050;e;-488;e;1116;e;2155;e;-1039;e
8-Jährige;523;e;893;e;-370;e;513;e;881;e;-368;e;1036;e;1774;e;-738;e
9-Jährige;541;e;832;e;-291;e;493;e;829;e;-336;e;1034;e;1661;e;-627;e
10-Jährige;490;e;816;e;-326;e;508;e;816;e;-308;e;998;e;1632;e;-634;e
11-Jährige;419;e;715;e;-296;e;416;e;672;e;-256;e;835;e;1387;e;-552;e
12-Jährige;469;e;664;e;-195;e;367;e;576;e;-209;e;836;e;1240;e;-404;e
13-Jährige;378;e;622;e;-244;e;368;e;562;e;-194;e;746;e;1184;e;-438;e
14-Jährige;364;e;589;e;-225;e;369;e;529;e;-160;e;733;e;1118;e;-385;e
15-Jährige;399;e;553;e;-154;e;405;e;485;e;-80;e;804;e;1038;e;-234;e
16-Jährige;479;e;623;e;-144;e;415;e;519;e;-104;e;894;e;1142;e;-248;e
17-Jährige;440;e;827;e;-387;e;464;e;497;e;-33;e;904;e;1324;e;-420;e
18-Jährige;819;e;774;e;45;e;691;e;592;e;99;e;1510;e;1366;e;144;e
19-Jährige;948;e;885;e;63;e;872;e;820;e;52;e;1820;e;1705;e;115;e
20-Jährige;1164;e;1142;e;22;e;991;e;1104;e;-113;e;2155;e;2246;e;-91;e
21-Jährige;1221;e;1296;e;-75;e;974;e;1319;e;-345;e;2195;e;2615;e;-420;e
22-Jährige;1219;e;1489;e;-270;e;1038;e;1546;e;-508;e;2257;e;3035;e;-778;e
23-Jährige;1420;e;1768;e;-348;e;1143;e;1717;e;-574;e;2563;e;3485;e;-922;e
24-Jährige;1379;e;1894;e;-515;e;1237;e;1911;e;-674;e;2616;e;3805;e;-1189;e
25-Jährige;1456;e;2010;e;-554;e;1194;e;2085;e;-891;e;2650;e;4095;e;-1445;e
26-Jährige;1399;e;2236;e;-837;e;1164;e;2270;e;-1106;e;2563;e;4506;e;-1943;e
27-Jährige;1277;e;2180;e;-903;e;1047;e;2211;e;-1164;e;2324;e;4391;e;-2067;e
28-Jährige;1370;e;2260;e;-890;e;949;e;2129;e;-1180;e;2319;e;4389;e;-2070;e
29-Jährige;1296;e;2265;e;-969;e;989;e;2097;e;-1108;e;2285;e;4362;e;-2077;e
30-Jährige;1290;e;2373;e;-1083;e;972;e;1967;e;-995;e;2262;e;4340;e;-2078;e
31-Jährige;1222;e;2135;e;-913;e;855;e;1787;e;-932;e;2077;e;3922;e;-1845;e
32-Jährige;1114;e;1993;e;-879;e;821;e;1606;e;-785;e;1935;e;3599;e;-1664;e
33-Jährige;1038;e;1837;e;-799;e;713;e;1416;e;-703;e;1751;e;3253;e;-1502;e
34-Jährige;1101;e;1985;e;-884;e;703;e;1395;e;-692;e;1804;e;3380;e;-1576;e
35-Jährige;1208;e;2056;e;-848;e;727;e;1459;e;-732;e;1935;e;3515;e;-1580;e
36-Jährige;1274;e;2196;e;-922;e;778;e;1491;e;-713;e;2052;e;3687;e;-1635;e
37-Jährige;1325;e;2288;e;-963;e;789;e;1494;e;-705;e;2114;e;3782;e;-1668;e
38-Jährige;1396;e;2361;e;-965;e;807;e;1517;e;-710;e;2203;e;3878;e;-1675;e
39-Jährige;1434;e;2294;e;-860;e;788;e;1511;e;-723;e;2222;e;3805;e;-1583;e
40-Jährige;1362;e;2238;e;-876;e;726;e;1359;e;-633;e;2088;e;3597;e;-1509;e
41-Jährige;1283;e;1996;e;-713;e;698;e;1255;e;-557;e;1981;e;3251;e;-1270;e
42-Jährige;1219;e;1957;e;-738;e;686;e;1190;e;-504;e;1905;e;3147;e;-1242;e
43-Jährige;1239;e;1823;e;-584;e;658;e;1021;e;-363;e;1897;e;2844;e;-947;e
44-Jährige;1183;e;1754;e;-571;e;622;e;971;e;-349;e;1805;e;2725;e;-920;e
45-Jährige;1099;e;1563;e;-464;e;595;e;951;e;-356;e;1694;e;2514;e;-820;e
46-Jährige;1017;e;1445;e;-428;e;547;e;782;e;-235;e;1564;e;2227;e;-663;e
47-Jährige;922;e;1347;e;-425;e;556;e;706;e;-150;e;1478;e;2053;e;-575;e
48-Jährige;891;e;1203;e;-312;e;478;e;662;e;-184;e;1369;e;1865;e;-496;e
49-Jährige;804;e;1096;e;-292;e;420;e;590;e;-170;e;1224;e;1686;e;-462;e
50-Jährige;750;e;1032;e;-282;e;419;e;569;e;-150;e;1169;e;1601;e;-432;e
51-Jährige;737;e;895;e;-158;e;404;e;505;e;-101;e;1141;e;1400;e;-259;e
52-Jährige;690;e;852;e;-162;e;405;e;486;e;-81;e;1095;e;1338;e;-243;e
53-Jährige;637;e;809;e;-172;e;382;e;422;e;-40;e;1019;e;1231;e;-212;e
54-Jährige;602;e;760;e;-158;e;336;e;394;e;-58;e;938;e;1154;e;-216;e
55-Jährige;604;e;678;e;-74;e;334;e;355;e;-21;e;938;e;1033;e;-95;e
56-Jährige;559;e;673;e;-114;e;341;e;377;e;-36;e;900;e;1050;e;-150;e
57-Jährige;502;e;588;e;-86;e;344;e;337;e;7;e;846;e;925;e;-79;e
58-Jährige;461;e;519;e;-58;e;283;e;317;e;-34;e;744;e;836;e;-92;e
59-Jährige;449;e;494;e;-45;e;259;e;266;e;-7;e;708;e;760;e;-52;e
60-Jährige;392;e;466;e;-74;e;250;e;266;e;-16;e;642;e;732;e;-90;e
61-Jährige;325;e;429;e;-104;e;189;e;258;e;-69;e;514;e;687;e;-173;e
62-Jährige;422;e;514;e;-92;e;217;e;274;e;-57;e;639;e;788;e;-149;e
63-Jährige;420;e;514;e;-94;e;208;e;266;e;-58;e;628;e;780;e;-152;e
64-Jährige;334;e;469;e;-135;e;210;e;237;e;-27;e;544;e;706;e;-162;e
65-Jährige;474;e;547;e;-73;e;268;e;287;e;-19;e;742;e;834;e;-92;e
66-Jährige;388;e;491;e;-103;e;242;e;239;e;3;e;630;e;730;e;-100;e
67-Jährige;306;e;381;e;-75;e;220;e;214;e;6;e;526;e;595;e;-69;e
68-Jährige;235;e;303;e;-68;e;195;e;193;e;2;e;430;e;496;e;-66;e
69-Jährige;210;e;237;e;-27;e;168;e;171;e;-3;e;378;e;408;e;-30;e
70-Jährige;175;e;211;e;-36;e;136;e;138;e;-2;e;311;e;349;e;-38;e
71-Jährige;153;e;179;e;-26;e;119;e;117;e;2;e;272;e;296;e;-24;e
72-Jährige;128;e;144;e;-16;e;98;e;113;e;-15;e;226;e;257;e;-31;e
73-Jährige;84;e;93;e;-9;e;69;e;95;e;-26;e;153;e;188;e;-35;e
74-Jährige;69;e;102;e;-33;e;59;e;68;e;-9;e;128;e;170;e;-42;e
75-Jährige;53;e;73;e;-20;e;74;e;90;e;-16;e;127;e;163;e;-36;e
76-Jährige;76;e;92;e;-16;e;76;e;85;e;-9;e;152;e;177;e;-25;e
77-Jährige;51;e;90;e;-39;e;52;e;90;e;-38;e;103;e;180;e;-77;e
78-Jährige;46;e;80;e;-34;e;64;e;97;e;-33;e;110;e;177;e;-67;e
79-Jährige;43;e;67;e;-24;e;50;e;60;e;-10;e;93;e;127;e;-34;e
80-Jährige;25;e;56;e;-31;e;41;e;81;e;-40;e;66;e;137;e;-71;e
81-Jährige;17;e;47;e;-30;e;36;e;82;e;-46;e;53;e;129;e;-76;e
82-Jährige;25;e;42;e;-17;e;42;e;82;e;-40;e;67;e;124;e;-57;e
83-Jährige;18;e;36;e;-18;e;36;e;57;e;-21;e;54;e;93;e;-39;e
84-Jährige;27;e;31;e;-4;e;31;e;79;e;-48;e;58;e;110;e;-52;e
85-Jährige;12;e;38;e;-26;e;29;e;88;e;-59;e;41;e;126;e;-85;e
86-Jährige;9;e;22;e;-13;e;29;e;68;e;-39;e;38;e;90;e;-52;e
87-Jährige;8;e;15;e;-7;e;17;e;44;e;-27;e;25;e;59;e;-34;e
88-Jährige;1;e;7;e;-6;e;12;e;24;e;-12;e;13;e;31;e;-18;e
89-Jährige;3;e;11;e;-8;e;8;e;29;e;-21;e;11;e;40;e;-29;e
90-Jährige;7;e;7;e;0;e;12;e;20;e;-8;e;19;e;27;e;-8;e
91-Jährige;5;e;12;e;-7;e;11;e;28;e;-17;e;16;e;40;e;-24;e
92-Jährige;4;e;6;e;-2;e;10;e;43;e;-33;e;14;e;49;e;-35;e
93-Jährige;4;e;7;e;-3;e;8;e;32;e;-24;e;12;e;39;e;-27;e
94-Jährige;1;e;4;e;-3;e;8;e;19;e;-11;e;9;e;23;e;-14;e
95 Jahre und mehr;5;e;20;e;-15;e;15;e;57;e;-42;e;20;e;77;e;-57;e
Insgesamt;59859;e;87313;e;-27454;e;43529;e;67977;e;-24448;e;103388;e;155290;e;-51902;e
2007;;;;;;;;;;;;;;;;;;
unter 1 Jahr;1106;e;332;e;774;e;1026;e;305;e;721;e;2132;e;637;e;1495;e
1-Jährige;1362;e;1089;e;273;e;1209;e;1043;e;166;e;2571;e;2132;e;439;e
2-Jährige;956;e;1220;e;-264;e;860;e;1201;e;-341;e;1816;e;2421;e;-605;e
3-Jährige;827;e;1247;e;-420;e;805;e;1236;e;-431;e;1632;e;2483;e;-851;e
4-Jährige;727;e;1275;e;-548;e;725;e;1224;e;-499;e;1452;e;2499;e;-1047;e
5-Jährige;687;e;1295;e;-608;e;629;e;1264;e;-635;e;1316;e;2559;e;-1243;e
6-Jährige;621;e;1544;e;-923;e;592;e;1502;e;-910;e;1213;e;3046;e;-1833;e
7-Jährige;635;e;1334;e;-699;e;626;e;1237;e;-611;e;1261;e;2571;e;-1310;e
8-Jährige;571;e;941;e;-370;e;535;e;876;e;-341;e;1106;e;1817;e;-711;e
9-Jährige;511;e;905;e;-394;e;506;e;898;e;-392;e;1017;e;1803;e;-786;e
10-Jährige;506;e;917;e;-411;e;577;e;877;e;-300;e;1083;e;1794;e;-711;e
11-Jährige;507;e;805;e;-298;e;503;e;796;e;-293;e;1010;e;1601;e;-591;e
12-Jährige;432;e;711;e;-279;e;401;e;669;e;-268;e;833;e;1380;e;-547;e
13-Jährige;459;e;676;e;-217;e;417;e;588;e;-171;e;876;e;1264;e;-388;e
14-Jährige;380;e;659;e;-279;e;377;e;633;e;-256;e;757;e;1292;e;-535;e
15-Jährige;412;e;641;e;-229;e;369;e;561;e;-192;e;781;e;1202;e;-421;e
16-Jährige;460;e;699;e;-239;e;436;e;620;e;-184;e;896;e;1319;e;-423;e
17-Jährige;502;e;935;e;-433;e;464;e;502;e;-38;e;966;e;1437;e;-471;e
18-Jährige;784;e;762;e;22;e;664;e;549;e;115;e;1448;e;1311;e;137;e
19-Jährige;1082;e;886;e;196;e;843;e;811;e;32;e;1925;e;1697;e;228;e
20-Jährige;1183;e;1047;e;136;e;992;e;1112;e;-120;e;2175;e;2159;e;16;e
21-Jährige;1247;e;1314;e;-67;e;1107;e;1425;e;-318;e;2354;e;2739;e;-385;e
22-Jährige;1223;e;1427;e;-204;e;1087;e;1597;e;-510;e;2310;e;3024;e;-714;e
23-Jährige;1270;e;1647;e;-377;e;1183;e;1782;e;-599;e;2453;e;3429;e;-976;e
24-Jährige;1405;e;1861;e;-456;e;1203;e;1921;e;-718;e;2608;e;3782;e;-1174;e
25-Jährige;1364;e;1953;e;-589;e;1163;e;2269;e;-1106;e;2527;e;4222;e;-1695;e
26-Jährige;1327;e;2277;e;-950;e;1226;e;2464;e;-1238;e;2553;e;4741;e;-2188;e
27-Jährige;1301;e;2339;e;-1038;e;1192;e;2534;e;-1342;e;2493;e;4873;e;-2380;e
28-Jährige;1224;e;2309;e;-1085;e;1059;e;2377;e;-1318;e;2283;e;4686;e;-2403;e
29-Jährige;1196;e;2352;e;-1156;e;1117;e;2247;e;-1130;e;2313;e;4599;e;-2286;e
30-Jährige;1260;e;2469;e;-1209;e;1033;e;2267;e;-1234;e;2293;e;4736;e;-2443;e
31-Jährige;1253;e;2164;e;-911;e;1011;e;1906;e;-895;e;2264;e;4070;e;-1806;e
32-Jährige;1128;e;2087;e;-959;e;869;e;1744;e;-875;e;1997;e;3831;e;-1834;e
33-Jährige;1124;e;1978;e;-854;e;816;e;1545;e;-729;e;1940;e;3523;e;-1583;e
34-Jährige;1045;e;1906;e;-861;e;732;e;1404;e;-672;e;1777;e;3310;e;-1533;e
35-Jährige;1072;e;1876;e;-804;e;833;e;1413;e;-580;e;1905;e;3289;e;-1384;e
36-Jährige;1219;e;2084;e;-865;e;810;e;1498;e;-688;e;2029;e;3582;e;-1553;e
37-Jährige;1207;e;2199;e;-992;e;791;e;1479;e;-688;e;1998;e;3678;e;-1680;e
38-Jährige;1312;e;2205;e;-893;e;825;e;1462;e;-637;e;2137;e;3667;e;-1530;e
39-Jährige;1350;e;2281;e;-931;e;762;e;1458;e;-696;e;2112;e;3739;e;-1627;e
40-Jährige;1292;e;2075;e;-783;e;801;e;1368;e;-567;e;2093;e;3443;e;-1350;e
41-Jährige;1304;e;2043;e;-739;e;717;e;1283;e;-566;e;2021;e;3326;e;-1305;e
42-Jährige;1260;e;2008;e;-748;e;734;e;1219;e;-485;e;1994;e;3227;e;-1233;e
43-Jährige;1190;e;1857;e;-667;e;758;e;1230;e;-472;e;1948;e;3087;e;-1139;e
44-Jährige;1105;e;1760;e;-655;e;639;e;1084;e;-445;e;1744;e;2844;e;-1100;e
45-Jährige;1066;e;1614;e;-548;e;605;e;1017;e;-412;e;1671;e;2631;e;-960;e
46-Jährige;1053;e;1539;e;-486;e;590;e;988;e;-398;e;1643;e;2527;e;-884;e
47-Jährige;969;e;1373;e;-404;e;583;e;860;e;-277;e;1552;e;2233;e;-681;e
48-Jährige;931;e;1247;e;-316;e;535;e;750;e;-215;e;1466;e;1997;e;-531;e
49-Jährige;801;e;1120;e;-319;e;461;e;689;e;-228;e;1262;e;1809;e;-547;e
50-Jährige;795;e;1026;e;-231;e;442;e;626;e;-184;e;1237;e;1652;e;-415;e
51-Jährige;791;e;1016;e;-225;e;464;e;599;e;-135;e;1255;e;1615;e;-360;e
52-Jährige;689;e;883;e;-194;e;433;e;533;e;-100;e;1122;e;1416;e;-294;e
53-Jährige;664;e;847;e;-183;e;425;e;417;e;8;e;1089;e;1264;e;-175;e
54-Jährige;626;e;764;e;-138;e;374;e;443;e;-69;e;1000;e;1207;e;-207;e
55-Jährige;586;e;737;e;-151;e;367;e;421;e;-54;e;953;e;1158;e;-205;e
56-Jährige;534;e;649;e;-115;e;370;e;380;e;-10;e;904;e;1029;e;-125;e
57-Jährige;556;e;637;e;-81;e;340;e;329;e;11;e;896;e;966;e;-70;e
58-Jährige;485;e;556;e;-71;e;315;e;298;e;17;e;800;e;854;e;-54;e
59-Jährige;413;e;475;e;-62;e;271;e;290;e;-19;e;684;e;765;e;-81;e
60-Jährige;446;e;481;e;-35;e;265;e;262;e;3;e;711;e;743;e;-32;e
61-Jährige;355;e;449;e;-94;e;213;e;252;e;-39;e;568;e;701;e;-133;e
62-Jährige;276;e;385;e;-109;e;217;e;220;e;-3;e;493;e;605;e;-112;e
63-Jährige;406;e;472;e;-66;e;233;e;297;e;-64;e;639;e;769;e;-130;e
64-Jährige;378;e;459;e;-81;e;195;e;273;e;-78;e;573;e;732;e;-159;e
65-Jährige;435;e;518;e;-83;e;213;e;253;e;-40;e;648;e;771;e;-123;e
66-Jährige;365;e;447;e;-82;e;240;e;256;e;-16;e;605;e;703;e;-98;e
67-Jährige;356;e;428;e;-72;e;219;e;248;e;-29;e;575;e;676;e;-101;e
68-Jährige;293;e;365;e;-72;e;205;e;211;e;-6;e;498;e;576;e;-78;e
69-Jährige;244;e;268;e;-24;e;189;e;173;e;16;e;433;e;441;e;-8;e
70-Jährige;207;e;236;e;-29;e;147;e;159;e;-12;e;354;e;395;e;-41;e
71-Jährige;157;e;214;e;-57;e;128;e;147;e;-19;e;285;e;361;e;-76;e
72-Jährige;149;e;163;e;-14;e;105;e;95;e;10;e;254;e;258;e;-4;e
73-Jährige;111;e;132;e;-21;e;81;e;99;e;-18;e;192;e;231;e;-39;e
74-Jährige;53;e;98;e;-45;e;65;e;87;e;-22;e;118;e;185;e;-67;e
75-Jährige;57;e;84;e;-27;e;70;e;81;e;-11;e;127;e;165;e;-38;e
76-Jährige;57;e;62;e;-5;e;69;e;65;e;4;e;126;e;127;e;-1;e
77-Jährige;70;e;108;e;-38;e;66;e;95;e;-29;e;136;e;203;e;-67;e
78-Jährige;54;e;71;e;-17;e;65;e;87;e;-22;e;119;e;158;e;-39;e
79-Jährige;40;e;62;e;-22;e;46;e;73;e;-27;e;86;e;135;e;-49;e
80-Jährige;48;e;50;e;-2;e;43;e;89;e;-46;e;91;e;139;e;-48;e
81-Jährige;26;e;46;e;-20;e;42;e;93;e;-51;e;68;e;139;e;-71;e
82-Jährige;22;e;45;e;-23;e;30;e;75;e;-45;e;52;e;120;e;-68;e
83-Jährige;21;e;21;e;0;e;34;e;72;e;-38;e;55;e;93;e;-38;e
84-Jährige;17;e;34;e;-17;e;40;e;83;e;-43;e;57;e;117;e;-60;e
85-Jährige;15;e;33;e;-18;e;20;e;68;e;-48;e;35;e;101;e;-66;e
86-Jährige;15;e;21;e;-6;e;27;e;60;e;-33;e;42;e;81;e;-39;e
87-Jährige;11;e;29;e;-18;e;16;e;42;e;-26;e;27;e;71;e;-44;e
88-Jährige;8;e;13;e;-5;e;22;e;36;e;-14;e;30;e;49;e;-19;e
89-Jährige;2;e;11;e;-9;e;7;e;31;e;-24;e;9;e;42;e;-33;e
90-Jährige;3;e;5;e;-2;e;8;e;26;e;-18;e;11;e;31;e;-20;e
91-Jährige;4;e;11;e;-7;e;7;e;21;e;-14;e;11;e;32;e;-21;e
92-Jährige;3;e;6;e;-3;e;8;e;33;e;-25;e;11;e;39;e;-28;e
93-Jährige;1;e;9;e;-8;e;4;e;22;e;-18;e;5;e;31;e;-26;e
94-Jährige;0;e;1;e;-1;e;6;e;15;e;-9;e;6;e;16;e;-10;e
95 Jahre und mehr;3;e;16;e;-13;e;15;e;59;e;-44;e;18;e;75;e;-57;e
Insgesamt;60055;e;88727;e;-28672;e;45959;e;72378;e;-26419;e;106014;e;161105;e;-55091;e
2008;;;;;;;;;;;;;;;;;;
unter 1 Jahr;1235;e;363;e;872;e;1097;e;365;e;732;e;2332;e;728;e;1604;e
1-Jährige;1329;e;1256;e;73;e;1376;e;1261;e;115;e;2705;e;2517;e;188;e
2-Jährige;1012;e;1331;e;-319;e;881;e;1230;e;-349;e;1893;e;2561;e;-668;e
3-Jährige;856;e;1416;e;-560;e;842;e;1319;e;-477;e;1698;e;2735;e;-1037;e
4-Jährige;748;e;1397;e;-649;e;714;e;1275;e;-561;e;1462;e;2672;e;-1210;e
5-Jährige;765;e;1424;e;-659;e;648;e;1260;e;-612;e;1413;e;2684;e;-1271;e
6-Jährige;693;e;1593;e;-900;e;656;e;1602;e;-946;e;1349;e;3195;e;-1846;e
7-Jährige;663;e;1398;e;-735;e;677;e;1263;e;-586;e;1340;e;2661;e;-1321;e
8-Jährige;606;e;1097;e;-491;e;607;e;1081;e;-474;e;1213;e;2178;e;-965;e
9-Jährige;559;e;944;e;-385;e;563;e;910;e;-347;e;1122;e;1854;e;-732;e
10-Jährige;579;e;989;e;-410;e;608;e;924;e;-316;e;1187;e;1913;e;-726;e
11-Jährige;464;e;817;e;-353;e;495;e;828;e;-333;e;959;e;1645;e;-686;e
12-Jährige;499;e;776;e;-277;e;435;e;742;e;-307;e;934;e;1518;e;-584;e
13-Jährige;394;e;673;e;-279;e;456;e;721;e;-265;e;850;e;1394;e;-544;e
14-Jährige;435;e;682;e;-247;e;400;e;620;e;-220;e;835;e;1302;e;-467;e
15-Jährige;396;e;629;e;-233;e;407;e;614;e;-207;e;803;e;1243;e;-440;e
16-Jährige;480;e;717;e;-237;e;461;e;583;e;-122;e;941;e;1300;e;-359;e
17-Jährige;482;e;894;e;-412;e;456;e;563;e;-107;e;938;e;1457;e;-519;e
18-Jährige;764;e;808;e;-44;e;664;e;610;e;54;e;1428;e;1418;e;10;e
